,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location
129701,2014,14,1251,76,1423,87,A,0,B,A,A
129702,2014,14,1440,92,1439,105,H,0,B,A,B
129703,2014,14,1447,102,1164,87,A,0,A,B,B
129704,2014,14,1448,90,1239,83,H,0,A,B,A
129705,2014,14,1461,73,1238,65,H,0,A,B,A
129706,2014,15,1104,75,1209,58,H,0,A,B,A
129707,2014,15,1112,87,1348,59,H,0,A,B,A
129708,2014,15,1424,80,1113,86,A,0,B,A,A
129709,2014,15,1120,78,1240,54,H,0,A,B,A
129710,2014,15,1356,70,1122,72,H,0,B,A,B
129711,2014,15,1370,68,1129,86,H,0,B,A,B
129712,2014,15,1262,76,1135,87,A,0,B,A,A
129713,2014,15,1435,77,1139,85,H,1,B,A,B
129714,2014,15,1189,85,1145,86,N,0,B,A,N
129715,2014,15,1174,89,1119,74,A,0,A,B,B
129716,2014,15,1454,71,1177,80,A,0,B,A,A
129717,2014,15,1178,71,1241,67,A,0,A,B,B
129718,2014,15,1353,59,1180,70,A,0,B,A,A
129719,2014,15,1187,74,1181,83,H,0,B,A,B
129720,2014,15,1184,82,1105,68,H,0,A,B,A
129721,2014,15,1203,94,1175,50,H,0,A,B,A
129722,2014,15,1206,58,1384,46,H,0,A,B,A
129723,2014,15,1233,66,1242,86,H,0,B,A,B
129724,2014,15,1151,69,1244,73,A,0,B,A,A
129725,2014,15,1246,105,1426,76,H,0,A,B,A
129726,2014,15,1216,48,1257,87,H,0,B,A,B
129727,2014,15,1309,54,1261,81,H,0,B,A,B
129728,2014,15,1271,78,1291,71,H,0,A,B,A
129729,2014,15,1278,82,1157,72,H,0,A,B,A
129730,2014,15,1290,72,1280,94,H,0,B,A,B
129731,2014,15,1287,74,1297,61,A,0,A,B,B
129732,2014,15,1303,91,1354,59,H,0,A,B,A
129733,2014,15,1312,88,1263,82,A,0,A,B,B
129734,2014,15,1313,80,1421,78,N,0,A,B,N
129735,2014,15,1272,80,1329,101,H,0,B,A,B
129736,2014,15,1430,54,1332,69,H,0,B,A,B
129737,2014,15,1247,72,1336,79,H,0,B,A,B
129738,2014,15,1220,63,1350,74,H,1,B,A,B
129739,2014,15,1382,70,1373,72,H,0,B,A,B
129740,2014,15,1137,63,1385,67,H,0,B,A,B
129741,2014,15,1395,71,1101,64,H,0,A,B,A
129742,2014,15,1401,75,1341,65,H,0,A,B,A
129743,2014,15,1407,77,1311,62,H,0,A,B,A
129744,2014,15,1425,76,1168,62,H,0,A,B,A
129745,2014,15,1431,82,1161,74,H,0,A,B,A
129746,2014,15,1438,67,1298,42,H,0,A,B,A
129747,2014,15,1457,76,1190,66,A,0,A,B,B
129748,2014,15,1458,103,1315,85,H,0,A,B,A
129749,2014,15,1357,65,1463,80,H,0,B,A,B
129750,2014,16,1149,64,1124,69,H,0,B,A,B
129751,2014,16,1125,94,1252,64,H,0,A,B,A
129752,2014,16,1144,62,1153,81,H,0,B,A,B
129753,2014,16,1159,81,1165,58,H,0,A,B,A
129754,2014,16,1173,82,1210,72,A,0,A,B,B
129755,2014,16,1107,59,1182,70,H,0,B,A,B
129756,2014,16,1434,92,1191,100,H,0,B,A,B
129757,2014,16,1201,63,1142,46,H,0,A,B,A
129758,2014,16,1217,86,1136,68,H,0,A,B,A
129759,2014,16,1219,80,1456,69,A,0,A,B,B
129760,2014,16,1193,49,1221,63,A,0,B,A,A
129761,2014,16,1235,90,1140,88,A,0,A,B,B
129762,2014,16,1146,57,1256,94,A,0,B,A,A
129763,2014,16,1420,83,1259,89,A,1,B,A,A
129764,2014,16,1264,79,1229,70,A,0,A,B,B
129765,2014,16,1282,79,1404,67,A,0,A,B,B
129766,2014,16,1212,67,1283,97,H,0,B,A,B
129767,2014,16,1444,74,1295,83,A,0,B,A,A
129768,2014,16,1301,72,1300,82,A,1,B,A,A
129769,2014,16,1308,67,1294,63,H,0,A,B,A
129770,2014,16,1227,58,1321,93,A,0,B,A,A
129771,2014,16,1325,65,1288,62,A,0,A,B,B
129772,2014,16,1326,63,1110,52,H,0,A,B,A
129773,2014,16,1250,58,1338,77,H,0,B,A,B
129774,2014,16,1248,80,1343,81,H,1,B,A,B
129775,2014,16,1183,55,1345,83,H,0,B,A,B
129776,2014,16,1214,68,1346,71,H,0,B,A,B
129777,2014,16,1349,63,1394,61,A,0,A,B,B
129778,2014,16,1363,83,1337,77,A,0,A,B,B
129779,2014,16,1402,49,1374,70,H,0,B,A,B
129780,2014,16,1455,77,1409,54,A,0,A,B,B
129781,2014,16,1462,77,1275,51,H,0,A,B,A
129782,2014,17,1122,75,1141,90,H,0,B,A,B
129783,2014,17,1150,68,1243,61,N,0,A,B,N
129784,2014,17,1396,58,1155,72,N,0,B,A,N
129785,2014,17,1160,76,1364,68,H,0,A,B,A
129786,2014,17,1162,70,1317,66,N,0,A,B,N
129787,2014,17,1163,72,1130,70,N,0,A,B,N
129788,2014,17,1286,73,1169,74,N,0,B,A,N
129789,2014,17,1172,94,1208,82,N,0,A,B,N
129790,2014,17,1190,89,1359,75,H,0,A,B,A
129791,2014,17,1196,79,1292,59,H,0,A,B,A
129792,2014,17,1126,67,1198,82,A,0,B,A,A
129793,2014,17,1199,85,1433,67,N,0,A,B,N
129794,2014,17,1211,90,1450,74,H,0,A,B,A
129795,2014,17,1222,75,1224,62,H,0,A,B,A
129796,2014,17,1231,102,1449,84,N,0,A,B,N
129797,2014,17,1245,72,1441,59,H,0,A,B,A
129798,2014,17,1249,75,1366,66,N,0,A,B,N
129799,2014,17,1266,58,1306,53,H,0,A,B,A
129800,2014,17,1304,90,1269,96,N,0,B,A,N
129801,2014,17,1253,61,1276,85,N,0,B,A,N
129802,2014,17,1459,57,1278,79,H,0,B,A,B
129803,2014,17,1307,97,1412,94,N,2,A,B,N
129804,2014,17,1318,63,1207,56,N,0,A,B,N
129805,2014,17,1330,69,1342,51,H,0,A,B,A
129806,2014,17,1339,88,1225,74,H,0,A,B,A
129807,2014,17,1426,81,1352,88,H,0,B,A,B
129808,2014,17,1367,83,1310,74,N,0,A,B,N
129809,2014,17,1372,80,1267,73,A,1,A,B,B
129810,2014,17,1387,72,1331,55,H,0,A,B,A
129811,2014,17,1390,97,1411,71,H,0,A,B,A
129812,2014,17,1403,68,1355,54,H,0,A,B,A
129813,2014,17,1427,55,1410,70,A,0,B,A,A
129814,2014,17,1274,58,1416,63,A,0,B,A,A
129815,2014,17,1322,80,1419,84,A,1,B,A,A
129816,2014,17,1213,54,1428,79,H,0,B,A,B
129817,2014,17,1423,58,1443,73,H,0,B,A,B
129818,2014,17,1436,61,1447,68,H,0,B,A,B
129819,2014,17,1448,82,1154,54,H,0,A,B,A
129820,2014,17,1452,101,1204,68,H,0,A,B,A
129821,2014,17,1132,64,1458,88,H,0,B,A,B
129822,2014,18,1133,58,1113,70,H,0,B,A,B
129823,2014,18,1380,82,1114,85,A,1,B,A,A
129824,2014,18,1130,89,1449,78,N,0,A,B,N
129825,2014,18,1255,69,1135,81,A,0,B,A,A
129826,2014,18,1150,86,1318,77,N,0,A,B,N
129827,2014,18,1172,54,1155,85,N,0,B,A,N
129828,2014,18,1161,72,1294,65,H,0,A,B,A
129829,2014,18,1231,58,1163,59,N,0,B,A,N
129830,2014,18,1122,77,1169,80,N,1,B,A,N
129831,2014,18,1194,44,1178,77,H,0,B,A,B
129832,2014,18,1131,68,1186,80,N,0,B,A,N
129833,2014,18,1207,90,1243,63,N,0,A,B,N
129834,2014,18,1213,72,1366,71,N,0,A,B,N
129835,2014,18,1317,76,1225,87,N,0,B,A,N
129836,2014,18,1228,77,1152,53,H,0,A,B,A
129837,2014,18,1335,55,1234,86,H,0,B,A,B
129838,2014,18,1404,64,1238,68,A,0,B,A,A
129839,2014,18,1406,58,1242,88,H,0,B,A,B
129840,2014,18,1245,79,1367,78,H,0,A,B,A
129841,2014,18,1247,78,1288,59,N,0,A,B,N
129842,2014,18,1261,89,1368,66,H,0,A,B,A
129843,2014,18,1268,68,1265,43,N,0,A,B,N
129844,2014,18,1307,65,1269,81,N,0,B,A,N
129845,2014,18,1199,80,1276,82,N,1,B,A,N
129846,2014,18,1439,77,1277,96,N,0,B,A,N
129847,2014,18,1290,82,1279,111,H,0,B,A,B
129848,2014,18,1286,59,1141,54,A,0,A,B,B
129849,2014,18,1111,70,1300,76,H,1,B,A,B
129850,2014,18,1305,83,1151,81,H,0,A,B,A
129851,2014,18,1258,81,1320,90,N,0,B,A,N
129852,2014,18,1321,63,1237,61,H,0,A,B,A
129853,2014,18,1323,84,1365,69,H,0,A,B,A
129854,2014,18,1328,86,1371,85,N,0,A,B,N
129855,2014,18,1162,52,1339,69,H,0,B,A,B
129856,2014,18,1340,67,1260,63,H,0,A,B,A
129857,2014,18,1435,60,1344,67,N,0,B,A,N
129858,2014,18,1362,75,1285,74,A,0,A,B,B
129859,2014,18,1165,70,1373,71,A,0,B,A,A
129860,2014,18,1391,63,1378,72,H,0,B,A,B
129861,2014,18,1375,59,1379,66,A,0,B,A,A
129862,2014,18,1385,64,1284,54,H,0,A,B,A
129863,2014,18,1208,81,1396,83,N,0,B,A,N
129864,2014,18,1398,67,1397,88,H,0,B,A,B
129865,2014,18,1392,99,1405,103,N,0,B,A,N
129866,2014,18,1304,74,1412,87,N,0,B,A,N
129867,2014,18,1188,75,1413,80,N,0,B,A,N
129868,2014,18,1414,84,1254,64,H,0,A,B,A
129869,2014,18,1287,70,1417,81,H,0,B,A,B
129870,2014,18,1428,84,1249,57,H,0,A,B,A
129871,2014,18,1433,73,1253,67,N,0,A,B,N
129872,2014,18,1174,80,1437,84,H,0,B,A,B
129873,2014,18,1441,98,1310,90,N,0,A,B,N
129874,2014,18,1223,59,1460,75,N,0,B,A,N
129875,2014,18,1461,70,1377,53,H,0,A,B,A
129876,2014,19,1293,67,1120,75,H,0,B,A,B
129877,2014,19,1122,78,1286,72,N,0,A,B,N
129878,2014,19,1125,81,1221,70,N,0,A,B,N
129879,2014,19,1309,80,1129,100,A,0,B,A,A
129880,2014,19,1414,68,1131,74,A,0,B,A,A
129881,2014,19,1137,77,1107,64,A,0,A,B,B
129882,2014,19,1139,59,1123,58,A,0,A,B,B
129883,2014,19,1141,90,1169,76,H,0,A,B,A
129884,2014,19,1156,87,1352,74,H,0,A,B,A
129885,2014,19,1157,70,1383,59,H,0,A,B,A
129886,2014,19,1158,89,1202,55,H,0,A,B,A
129887,2014,19,1384,64,1159,81,H,0,B,A,B
129888,2014,19,1162,65,1225,60,N,0,A,B,N
129889,2014,19,1166,82,1409,72,H,0,A,B,A
129890,2014,19,1226,69,1167,71,H,0,B,A,B
129891,2014,19,1179,88,1303,80,H,0,A,B,A
129892,2014,19,1185,74,1426,69,H,0,A,B,A
129893,2014,19,1186,102,1254,70,N,0,A,B,N
129894,2014,19,1190,66,1372,58,H,0,A,B,A
129895,2014,19,1249,69,1213,78,N,0,B,A,N
129896,2014,19,1220,81,1216,78,N,0,A,B,N
129897,2014,19,1233,89,1206,73,H,0,A,B,A
129898,2014,19,1239,76,1197,72,H,0,A,B,A
129899,2014,19,1245,102,1310,97,H,0,A,B,A
129900,2014,19,1193,57,1257,71,N,0,B,A,N
129901,2014,19,1265,70,1258,76,N,0,B,A,N
129902,2014,19,1423,78,1267,96,H,0,B,A,B
129903,2014,19,1272,98,1311,59,H,0,A,B,A
129904,2014,19,1273,81,1463,54,H,0,A,B,A
129905,2014,19,1328,76,1277,87,N,0,B,A,N
129906,2014,19,1281,72,1205,63,H,0,A,B,A
129907,2014,19,1110,64,1291,68,H,0,B,A,B
129908,2014,19,1408,86,1297,91,A,1,B,A,A
129909,2014,19,1420,58,1298,73,H,0,B,A,B
129910,2014,19,1431,68,1308,77,A,0,B,A,A
129911,2014,19,1312,91,1248,88,H,1,A,B,A
129912,2014,19,1350,72,1314,82,N,0,B,A,N
129913,2014,19,1339,72,1317,77,A,2,B,A,A
129914,2014,19,1330,86,1204,69,H,0,A,B,A
129915,2014,19,1201,77,1334,86,H,0,B,A,B
129916,2014,19,1430,53,1337,58,H,0,B,A,B
129917,2014,19,1188,74,1340,77,H,0,B,A,B
129918,2014,19,1349,56,1343,70,A,0,B,A,A
129919,2014,19,1127,63,1347,69,A,0,B,A,A
129920,2014,19,1348,79,1262,68,H,0,A,B,A
129921,2014,19,1148,73,1351,89,A,0,B,A,A
129922,2014,19,1200,73,1357,85,A,0,B,A,A
129923,2014,19,1363,81,1168,59,H,0,A,B,A
129924,2014,19,1441,58,1367,72,N,0,B,A,N
129925,2014,19,1439,67,1371,68,N,0,B,A,N
129926,2014,19,1460,70,1375,74,H,0,B,A,B
129927,2014,19,1379,67,1223,62,N,0,A,B,N
129928,2014,19,1387,74,1132,47,H,0,A,B,A
129929,2014,19,1389,67,1192,63,A,0,A,B,B
129930,2014,19,1392,67,1194,61,N,0,A,B,N
129931,2014,19,1178,78,1405,80,A,0,B,A,A
129932,2014,19,1413,64,1260,61,N,1,A,B,N
129933,2014,19,1415,74,1381,59,A,0,A,B,B
129934,2014,19,1324,75,1418,84,N,0,B,A,N
129935,2014,19,1427,87,1394,76,H,0,A,B,A
129936,2014,19,1366,57,1428,71,H,0,B,A,B
129937,2014,19,1280,68,1429,87,H,0,B,A,B
129938,2014,19,1241,49,1434,81,H,0,B,A,B
129939,2014,19,1435,75,1288,66,N,0,A,B,N
129940,2014,19,1251,53,1438,75,H,0,B,A,B
129941,2014,19,1359,64,1443,67,H,0,B,A,B
129942,2014,19,1452,88,1342,55,H,0,A,B,A
129943,2014,19,1399,63,1454,70,A,0,B,A,A
129944,2014,19,1456,72,1353,62,A,0,A,B,B
129945,2014,19,1458,76,1331,67,H,0,A,B,A
129946,2014,20,1117,99,1146,56,H,0,A,B,A
129947,2014,20,1220,75,1125,85,N,0,B,A,N
129948,2014,20,1131,72,1254,57,N,0,A,B,N
129949,2014,20,1306,55,1136,60,A,0,B,A,A
129950,2014,20,1276,61,1150,63,N,0,B,A,N
129951,2014,20,1160,70,1217,62,H,0,A,B,A
129952,2014,20,1436,90,1181,91,H,0,B,A,B
129953,2014,20,1199,62,1318,60,N,0,A,B,N
129954,2014,20,1207,84,1433,80,N,0,A,B,N
129955,2014,20,1210,78,1299,71,H,0,A,B,A
129956,2014,20,1459,56,1219,66,H,0,B,A,B
129957,2014,20,1216,55,1221,80,N,0,B,A,N
129958,2014,20,1236,76,1244,66,A,0,A,B,B
129959,2014,20,1253,38,1243,52,N,0,B,A,N
129960,2014,20,1188,72,1260,73,N,0,B,A,N
129961,2014,20,1268,80,1320,66,N,0,A,B,N
129962,2014,20,1269,62,1155,56,N,0,A,B,N
129963,2014,20,1214,67,1283,81,H,0,B,A,B
129964,2014,20,1287,63,1305,58,A,0,A,B,B
129965,2014,20,1304,73,1208,65,N,0,A,B,N
129966,2014,20,1172,58,1307,79,N,0,B,A,N
129967,2014,20,1257,84,1314,93,N,0,B,A,N
129968,2014,20,1295,77,1315,95,H,0,B,A,B
129969,2014,20,1323,93,1119,60,H,0,A,B,A
129970,2014,20,1332,100,1362,82,H,0,A,B,A
129971,2014,20,1336,93,1255,67,H,0,A,B,A
129972,2014,20,1413,63,1340,79,H,0,B,A,B
129973,2014,20,1344,71,1247,63,N,0,A,B,N
129974,2014,20,1373,73,1345,81,H,0,B,A,B
129975,2014,20,1350,68,1193,47,N,0,A,B,N
129976,2014,20,1374,87,1115,61,H,0,A,B,A
129977,2014,20,1375,79,1223,59,H,0,A,B,A
129978,2014,20,1198,72,1376,84,H,0,B,A,B
129979,2014,20,1383,68,1324,62,N,0,A,B,N
129980,2014,20,1108,55,1388,72,H,0,B,A,B
129981,2014,20,1392,104,1178,102,A,3,A,B,B
129982,2014,20,1395,64,1450,62,A,0,A,B,B
129983,2014,20,1412,66,1396,87,N,0,B,A,N
129984,2014,20,1401,79,1358,62,H,0,A,B,A
129985,2014,20,1405,94,1194,74,N,0,A,B,N
129986,2014,20,1414,81,1186,58,H,0,A,B,A
129987,2014,20,1417,106,1151,65,H,0,A,B,A
129988,2014,20,1418,73,1157,69,A,0,A,B,B
129989,2014,21,1113,79,1266,77,H,0,A,B,A
129990,2014,21,1400,82,1140,86,N,0,B,A,N
129991,2014,21,1143,85,1116,77,N,0,A,B,N
129992,2014,21,1145,79,1209,71,N,0,A,B,N
129993,2014,21,1161,95,1341,68,H,0,A,B,A
129994,2014,21,1211,79,1173,84,N,0,B,A,N
129995,2014,21,1175,70,1174,80,A,0,B,A,A
129996,2014,21,1270,62,1187,91,N,0,B,A,N
129997,2014,21,1239,60,1196,86,A,0,B,A,A
129998,2014,21,1360,70,1227,74,N,0,B,A,N
129999,2014,21,1235,110,1282,51,H,0,A,B,A
130000,2014,21,1240,76,1105,69,A,0,A,B,B
130001,2014,21,1246,68,1156,61,H,0,A,B,A
130002,2014,21,1411,63,1250,67,N,0,B,A,N
130003,2014,21,1404,84,1252,95,A,0,B,A,A
130004,2014,21,1256,99,1422,62,N,0,A,B,N
130005,2014,21,1344,52,1268,56,N,0,B,A,N
130006,2014,21,1237,64,1281,78,H,0,B,A,B
130007,2014,21,1265,67,1288,74,N,1,B,A,N
130008,2014,21,1303,83,1354,67,A,0,A,B,B
130009,2014,21,1308,79,1126,56,H,0,A,B,A
130010,2014,21,1313,70,1192,62,N,0,A,B,N
130011,2014,21,1320,65,1247,50,N,0,A,B,N
130012,2014,21,1205,59,1321,72,H,0,B,A,B
130013,2014,21,1461,50,1326,65,H,0,B,A,B
130014,2014,21,1329,93,1378,67,A,0,A,B,B
130015,2014,21,1338,76,1403,53,N,0,A,B,N
130016,2014,21,1263,61,1346,102,A,0,B,A,A
130017,2014,21,1165,71,1347,86,A,0,B,A,A
130018,2014,21,1421,56,1348,73,H,0,B,A,B
130019,2014,21,1224,65,1355,77,H,0,B,A,B
130020,2014,21,1415,68,1370,69,H,0,B,A,B
130021,2014,21,1377,57,1402,56,A,0,A,B,B
130022,2014,21,1356,71,1382,83,N,0,B,A,N
130023,2014,21,1222,76,1390,86,N,0,B,A,N
130024,2014,21,1278,67,1393,75,N,0,B,A,N
130025,2014,21,1258,68,1435,77,N,0,B,A,N
130026,2014,21,1447,81,1391,64,N,0,A,B,N
130027,2014,21,1455,90,1177,72,N,0,A,B,N
130028,2014,21,1462,93,1101,65,H,0,A,B,A
130029,2014,22,1351,59,1107,70,A,0,B,A,A
130030,2014,22,1278,73,1116,87,N,0,B,A,N
130031,2014,22,1398,73,1120,78,H,0,B,A,B
130032,2014,22,1124,67,1173,66,N,0,A,B,N
130033,2014,22,1357,67,1130,75,H,1,B,A,B
130034,2014,22,1132,67,1342,45,N,0,A,B,N
130035,2014,22,1138,81,1352,66,H,0,A,B,A
130036,2014,22,1394,64,1141,68,A,0,B,A,A
130037,2014,22,1146,60,1407,53,H,0,A,B,A
130038,2014,22,1312,71,1148,74,A,0,B,A,A
130039,2014,22,1153,79,1262,49,H,0,A,B,A
130040,2014,22,1159,98,1408,86,A,0,A,B,B
130041,2014,22,1162,61,1110,47,H,0,A,B,A
130042,2014,22,1259,66,1163,76,H,0,B,A,B
130043,2014,22,1413,67,1170,73,A,0,B,A,A
130044,2014,22,1187,81,1421,70,N,0,A,B,N
130045,2014,22,1209,85,1189,90,H,0,B,A,B
130046,2014,22,1353,72,1192,73,A,0,B,A,A
130047,2014,22,1200,79,1264,75,A,0,A,B,B
130048,2014,22,1210,76,1290,59,H,0,A,B,A
130049,2014,22,1424,59,1228,61,A,0,B,A,A
130050,2014,22,1191,46,1231,77,H,0,B,A,B
130051,2014,22,1256,103,1227,78,N,0,A,B,N
130052,2014,22,1267,74,1443,64,H,0,A,B,A
130053,2014,22,1279,84,1299,50,H,0,A,B,A
130054,2014,22,1251,52,1283,54,H,0,B,A,B
130055,2014,22,1169,62,1286,77,H,0,B,A,B
130056,2014,22,1137,64,1291,69,H,0,B,A,B
130057,2014,22,1293,62,1292,80,A,0,B,A,A
130058,2014,22,1298,67,1271,59,H,0,A,B,A
130059,2014,22,1301,82,1195,62,H,0,A,B,A
130060,2014,22,1311,79,1427,73,H,0,A,B,A
130061,2014,22,1366,61,1316,65,A,0,B,A,A
130062,2014,22,1230,67,1317,84,H,0,B,A,B
130063,2014,22,1325,76,1273,67,H,0,A,B,A
130064,2014,22,1331,67,1204,65,N,0,A,B,N
130065,2014,22,1333,101,1188,81,H,0,A,B,A
130066,2014,22,1335,85,1310,66,H,0,A,B,A
130067,2014,22,1284,52,1336,84,H,0,B,A,B
130068,2014,22,1338,88,1390,67,N,0,A,B,N
130069,2014,22,1206,66,1343,71,H,0,B,A,B
130070,2014,22,1270,71,1348,76,H,0,B,A,B
130071,2014,22,1250,61,1355,74,H,0,B,A,B
130072,2014,22,1391,48,1356,67,N,0,B,A,N
130073,2014,22,1422,71,1360,83,N,0,B,A,N
130074,2014,22,1442,52,1368,62,H,0,B,A,B
130075,2014,22,1359,78,1372,98,H,0,B,A,B
130076,2014,22,1358,53,1374,72,H,0,B,A,B
130077,2014,22,1382,70,1447,67,N,0,A,B,N
130078,2014,22,1385,65,1255,47,H,0,A,B,A
130079,2014,22,1389,70,1127,57,H,0,A,B,A
130080,2014,22,1393,92,1143,81,N,0,A,B,N
130081,2014,22,1190,83,1399,98,H,0,B,A,B
130082,2014,22,1400,77,1177,59,N,0,A,B,N
130083,2014,22,1115,55,1401,88,H,0,B,A,B
130084,2014,22,1222,64,1403,76,N,0,B,A,N
130085,2014,22,1406,75,1420,60,H,0,A,B,A
130086,2014,22,1411,63,1224,54,N,0,A,B,N
130087,2014,22,1429,77,1451,71,A,0,A,B,B
130088,2014,22,1434,85,1416,70,H,0,A,B,A
130089,2014,22,1214,40,1438,69,H,0,B,A,B
130090,2014,22,1202,54,1439,75,H,0,B,A,B
130091,2014,22,1324,88,1444,99,H,0,B,A,B
130092,2014,22,1449,83,1285,79,H,0,A,B,A
130093,2014,22,1330,60,1452,78,N,0,B,A,N
130094,2014,22,1455,75,1140,62,N,0,A,B,N
130095,2014,22,1387,57,1458,63,N,0,B,A,N
130096,2014,22,1463,79,1248,76,A,0,A,B,B
130097,2014,23,1112,66,1180,62,N,0,A,B,N
130098,2014,23,1129,98,1225,89,N,0,A,B,N
130099,2014,23,1136,70,1135,67,H,0,A,B,A
130100,2014,23,1161,66,1126,52,H,0,A,B,A
130101,2014,23,1173,82,1143,64,N,0,A,B,N
130102,2014,23,1104,64,1181,74,N,0,B,A,N
130103,2014,23,1204,76,1342,66,N,0,A,B,N
130104,2014,23,1116,81,1211,91,N,0,B,A,N
130105,2014,23,1218,91,1309,58,H,0,A,B,A
130106,2014,23,1447,76,1227,94,N,0,B,A,N
130107,2014,23,1183,65,1236,71,A,0,B,A,A
130108,2014,23,1464,79,1245,83,H,0,B,A,B
130109,2014,23,1246,81,1185,63,H,0,A,B,A
130110,2014,23,1256,76,1382,72,N,0,A,B,N
130111,2014,23,1280,58,1238,56,H,0,A,B,A
130112,2014,23,1341,60,1308,91,H,0,B,A,B
130113,2014,23,1331,63,1132,56,N,0,A,B,N
130114,2014,23,1339,86,1363,69,H,0,A,B,A
130115,2014,23,1102,60,1350,83,A,0,B,A,A
130116,2014,23,1356,56,1360,59,N,0,B,A,N
130117,2014,23,1387,62,1330,52,N,0,A,B,N
130118,2014,23,1124,67,1393,74,N,0,B,A,N
130119,2014,23,1232,62,1409,63,N,0,B,A,N
130120,2014,23,1249,61,1410,66,A,0,B,A,A
130121,2014,23,1197,73,1412,85,H,0,B,A,B
130122,2014,23,1418,105,1322,74,H,0,A,B,A
130123,2014,23,1422,75,1391,68,N,0,A,B,N
130124,2014,23,1428,88,1123,69,H,0,A,B,A
130125,2014,23,1436,87,1229,76,N,0,A,B,N
130126,2014,23,1456,97,1440,67,H,0,A,B,A
130127,2014,23,1241,57,1457,69,H,0,B,A,B
130128,2014,23,1458,70,1452,63,N,0,A,B,N
130129,2014,23,1108,55,1460,73,H,0,B,A,B
130130,2014,24,1450,69,1139,76,N,0,B,A,N
130131,2014,24,1166,88,1113,60,N,0,A,B,N
130132,2014,24,1274,63,1203,71,N,1,B,A,N
130133,2014,24,1205,61,1237,54,N,0,A,B,N
130134,2014,24,1217,68,1176,60,N,0,A,B,N
130135,2014,24,1462,74,1234,77,N,1,B,A,N
130136,2014,24,1242,87,1448,78,N,0,A,B,N
130137,2014,24,1386,65,1261,82,N,0,B,A,N
130138,2014,24,1168,66,1266,86,A,0,B,A,A
130139,2014,24,1272,87,1373,60,N,0,A,B,N
130140,2014,24,1321,67,1281,78,N,0,B,A,N
130141,2014,24,1287,88,1151,75,N,0,A,B,N
130142,2014,24,1345,87,1329,97,N,0,B,A,N
130143,2014,24,1158,52,1361,72,N,0,B,A,N
130144,2014,24,1305,84,1417,105,N,0,B,A,N
130145,2014,24,1431,78,1397,70,N,0,A,B,N
130146,2014,24,1425,79,1437,94,N,0,B,A,N
130147,2014,24,1453,97,1337,89,N,0,A,B,N
130148,2014,25,1181,66,1112,72,N,0,B,A,N
130149,2014,25,1113,80,1158,58,N,0,A,B,N
130150,2014,25,1129,76,1340,60,H,0,A,B,A
130151,2014,25,1142,70,1315,43,N,0,A,B,N
130152,2014,25,1151,87,1237,76,N,0,A,B,N
130153,2014,25,1244,67,1153,95,H,0,B,A,B
130154,2014,25,1155,69,1157,40,H,0,A,B,A
130155,2014,25,1167,61,1319,50,N,0,A,B,N
130156,2014,25,1179,84,1201,74,A,0,A,B,B
130157,2014,25,1104,83,1180,85,N,3,B,A,N
130158,2014,25,1186,82,1370,75,H,0,A,B,A
130159,2014,25,1199,66,1196,67,H,0,B,A,B
130160,2014,25,1287,82,1205,86,N,1,B,A,N
130161,2014,25,1111,53,1208,71,H,0,B,A,B
130162,2014,25,1217,76,1453,64,N,0,A,B,N
130163,2014,25,1218,72,1285,61,H,0,A,B,A
130164,2014,25,1228,57,1236,55,H,0,A,B,A
130165,2014,25,1431,53,1234,89,N,0,B,A,N
130166,2014,25,1251,70,1214,53,N,0,A,B,N
130167,2014,25,1257,69,1379,38,H,0,A,B,A
130168,2014,25,1266,76,1203,60,N,0,A,B,N
130169,2014,25,1288,62,1268,89,H,0,B,A,B
130170,2014,25,1272,76,1261,69,N,0,A,B,N
130171,2014,25,1434,108,1273,117,A,3,B,A,A
130172,2014,25,1168,46,1274,48,A,0,B,A,A
130173,2014,25,1276,87,1164,45,H,0,A,B,A
130174,2014,25,1291,65,1277,98,H,0,B,A,B
130175,2014,25,1279,77,1210,67,N,0,A,B,N
130176,2014,25,1305,70,1281,83,N,0,B,A,N
130177,2014,25,1401,67,1283,73,N,0,B,A,N
130178,2014,25,1290,79,1284,81,H,0,B,A,B
130179,2014,25,1295,91,1365,85,A,0,A,B,B
130180,2014,25,1299,85,1255,78,N,0,A,B,N
130181,2014,25,1316,64,1326,99,H,0,B,A,B
130182,2014,25,1114,81,1328,101,H,0,B,A,B
130183,2014,25,1139,67,1329,69,N,0,B,A,N
130184,2014,25,1334,62,1332,85,H,0,B,A,B
130185,2014,25,1385,82,1336,89,N,1,B,A,N
130186,2014,25,1337,68,1176,56,N,0,A,B,N
130187,2014,25,1126,80,1341,89,N,0,B,A,N
130188,2014,25,1193,69,1344,78,H,0,B,A,B
130189,2014,25,1351,97,1349,93,N,1,A,B,N
130190,2014,25,1358,75,1115,49,N,0,A,B,N
130191,2014,25,1166,80,1361,86,N,0,B,A,N
130192,2014,25,1362,72,1436,61,H,0,A,B,A
130193,2014,25,1364,83,1355,64,H,0,A,B,A
130194,2014,25,1369,79,1297,65,N,0,A,B,N
130195,2014,25,1423,55,1372,60,A,0,B,A,A
130196,2014,25,1373,66,1386,78,N,0,B,A,N
130197,2014,25,1409,65,1395,72,N,0,B,A,N
130198,2014,25,1397,64,1462,49,N,0,A,B,N
