,Unnamed: 0,season,daynum,teamA,scoreA,teamB,scoreB,wloc,numot,winner,loser,location,teamId_x,fgm_x,fga_x,fgm3_x,fga3_x,ftm_x,fta_x,or_x,dr_x,ast_x,to_x,stl_x,blk_x,pf_x,eFG_x,ftrate_x,possesions_x,to_percent_x,team_id_x,kaggle_team_name_x,TeamName_x,Tempo_x,RankTempo_x,AdjTempo_x,RankAdjTempo_x,OE_x,RankOE_x,AdjOE_x,RankAdjOE_x,DE_x,RankDE_x,AdjDE_x,RankAdjDE_x,Pythag_x,RankPythag_x,teamId_y,fgm_y,fga_y,fgm3_y,fga3_y,ftm_y,fta_y,or_y,dr_y,ast_y,to_y,stl_y,blk_y,pf_y,eFG_y,ftrate_y,possesions_y,to_percent_y,team_id_y,kaggle_team_name_y,TeamName_y,Tempo_y,RankTempo_y,AdjTempo_y,RankAdjTempo_y,OE_y,RankOE_y,AdjOE_y,RankAdjOE_y,DE_y,RankDE_y,AdjDE_y,RankAdjDE_y,Pythag_y,RankPythag_y
38,129627,2014,13,1102,67,1115,64,H,0,A,B,A,1102,22.07,51.82,7.14,21.71,13.29,19.25,8.71,22.86,13.39,13.46,5.29,2.96,18.89,0.4947896565032806,0.3714781937475878,65.71375,0.20482775674801695,1102,Air Force,Air Force,65.2047,239,65.3554,229,98.2459,286,98.0949,285,107.2134,238,105.6057,190,0.29975999999999997,260,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
39,131158,2014,56,1120,91,1115,59,H,0,A,B,A,1120,24.1,55.2,5.73,18.47,17.53,24.33,11.0,23.07,11.63,12.1,6.1,4.47,21.5,0.48849637681159425,0.4407608695652173,67.85675,0.17831682183423164,1120,Auburn,Auburn,67.6763,119,67.6834,105,105.7496,151,108.9526,90,106.2408,212,106.7167,214,0.559333,136,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
40,132060,2014,75,1380,60,1115,56,A,0,A,B,B,1380,24.41,55.48,5.86,16.97,13.55,21.79,11.28,26.45,12.28,14.0,5.55,4.97,22.03,0.49279019466474405,0.39275414563806776,68.55024999999999,0.20422974387401946,1380,Southern Univ,Southern,67.6765,118,67.4159,115,99.7701,265,96.5037,307,94.3229,15,99.443,68,0.41458500000000004,202,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
41,133259,2014,103,1380,58,1115,64,A,0,B,A,A,1380,24.41,55.48,5.86,16.97,13.55,21.79,11.28,26.45,12.28,14.0,5.55,4.97,22.03,0.49279019466474405,0.39275414563806776,68.55024999999999,0.20422974387401946,1380,Southern Univ,Southern,67.6765,118,67.4159,115,99.7701,265,96.5037,307,94.3229,15,99.443,68,0.41458500000000004,202,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
42,132375,2014,82,1341,71,1115,62,H,0,A,B,A,1341,23.52,57.21,6.52,19.24,15.0,23.21,11.85,22.3,10.48,14.39,7.09,2.61,21.91,0.46809998252053836,0.40569830449222166,70.77475,0.2033210996859756,1341,Prairie View,Prairie View A&M,68.2562,95,67.2728,124,97.2827,298,96.3614,308,109.5204,280,110.4063,281,0.17297200000000001,319,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
43,133588,2014,110,1341,61,1115,76,H,0,B,A,B,1341,23.52,57.21,6.52,19.24,15.0,23.21,11.85,22.3,10.48,14.39,7.09,2.61,21.91,0.46809998252053836,0.40569830449222166,70.77475,0.2033210996859756,1341,Prairie View,Prairie View A&M,68.2562,95,67.2728,124,97.2827,298,96.3614,308,109.5204,280,110.4063,281,0.17297200000000001,319,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
44,134251,2014,124,1290,68,1115,83,H,0,B,A,B,1290,24.03,59.97,6.31,20.31,14.48,21.66,11.9,22.83,10.62,14.9,7.34,1.86,22.69,0.45330998832749714,0.3611805902951476,73.2585,0.20338936778667324,1290,MS Valley St,Mississippi Valley St.,73.2233,7,72.7331,5,94.1893,332,93.92299999999999,332,111.1723,314,114.514,332,0.09283,345,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
45,130190,2014,25,1358,75,1115,49,N,0,A,B,N,1358,24.16,53.29,6.71,17.71,18.84,28.19,11.77,21.9,14.71,12.81,6.58,3.19,22.06,0.5163257646838056,0.5289923062488272,67.72025,0.1891605538963604,1358,Sam Houston St,Sam Houston St.,66.4515,176,65.4272,222,109.3531,66,105.3868,158,104.9917,178,107.9699,234,0.430828,195,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
46,131631,2014,68,1105,64,1115,72,A,0,B,A,A,1105,21.54,53.11,6.11,18.89,14.64,22.07,9.82,23.82,12.54,13.25,6.04,4.07,21.96,0.46309546224816417,0.41555262662398795,67.02325,0.19769259174987783,1105,Alabama A&M,Alabama A&M,66.3027,185,65.7878,206,95.1315,327,92.5911,339,99.9867,75,104.1425,156,0.20554,297,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
47,132938,2014,96,1105,61,1115,64,H,0,B,A,B,1105,21.54,53.11,6.11,18.89,14.64,22.07,9.82,23.82,12.54,13.25,6.04,4.07,21.96,0.46309546224816417,0.41555262662398795,67.02325,0.19769259174987783,1105,Alabama A&M,Alabama A&M,66.3027,185,65.7878,206,95.1315,327,92.5911,339,99.9867,75,104.1425,156,0.20554,297,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
48,129976,2014,20,1374,87,1115,61,H,0,A,B,A,1374,25.47,52.31,4.56,12.25,15.88,23.22,10.63,25.63,15.22,13.69,7.5,4.59,19.41,0.5304913018543299,0.44389218122729873,66.39949999999999,0.20617625132719375,1374,SMU,SMU,66.5535,168,66.4661,168,107.2576,109,108.3405,96,93.5133,14,93.4557,12,0.8454809999999999,32,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
49,133915,2014,117,1212,52,1115,61,A,0,B,A,A,1212,22.15,54.33,6.26,19.26,14.85,22.0,10.93,20.44,10.26,15.15,5.74,2.04,19.07,0.4653046199153322,0.4049328179642923,69.0,0.21956521739130436,1212,Grambling,Grambling St.,69.1389,64,68.0549,95,95.1786,326,97.5632,292,116.8903,348,121.4862,351,0.074334,349,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
50,129545,2014,11,1329,97,1115,63,H,0,A,B,A,1329,26.42,56.85,7.15,19.42,20.33,28.09,9.55,25.7,13.64,10.42,7.58,4.79,19.61,0.5276165347405453,0.4941072999120492,71.06275,0.14663097051549512,1329,Oklahoma St,Oklahoma St.,69.4362,51,68.4965,72,113.2952,26,113.9907,24,97.3924,36,96.0137,29,0.878008,22,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
51,130639,2014,39,1333,77,1115,63,H,0,A,B,A,1333,25.45,52.52,5.52,14.03,18.84,27.06,9.81,24.68,13.39,13.58,4.87,4.71,19.03,0.5371287128712872,0.5152322924600152,69.1435,0.19640313261550255,1333,Oregon St,Oregon St.,68.1672,102,66.7959,150,108.9265,76,111.4866,50,108.9596,274,105.7582,195,0.647169,103,1115,21.34,52.07,6.21,18.21,14.0,21.38,10.1,20.41,11.48,15.07,9.48,2.14,19.48,0.4694641828308047,0.4106011138851546,67.1955,0.22427097052630016,1115,Ark Pine Bluff,Arkansas Pine Bluff,67.5797,124,66.83,148,93.0364,342,92.199,342,105.759,198,106.6597,213,0.157695,324
52,130115,2014,23,1102,60,1350,83,A,0,B,A,A,1102,22.07,51.82,7.14,21.71,13.29,19.25,8.71,22.86,13.39,13.46,5.29,2.96,18.89,0.4947896565032806,0.3714781937475878,65.71375,0.20482775674801695,1102,Air Force,Air Force,65.2047,239,65.3554,229,98.2459,286,98.0949,285,107.2134,238,105.6057,190,0.29975999999999997,260,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
53,129382,2014,7,1125,61,1350,69,H,0,B,A,B,1125,26.97,53.84,8.78,22.28,16.78,22.88,8.16,22.28,15.31,12.94,6.63,2.34,21.09,0.5824665676077265,0.42496285289747393,69.488,0.1862192033156804,1125,Belmont,Belmont,69.5559,50,68.9316,59,114.3974,17,112.1404,40,106.9493,226,107.0743,217,0.629865,109,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
54,131357,2014,61,1196,67,1350,58,H,0,A,B,A,1196,24.38,52.76,6.85,18.62,15.12,22.88,11.68,24.0,13.35,11.32,7.21,2.85,16.21,0.5270090978013647,0.4336618650492798,63.268,0.17892141366883732,1196,Florida,Florida,63.0694,325,63.1796,316,111.6412,46,115.75299999999999,17,91.5258,10,89.9943,5,0.947584,3,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
55,133441,2014,106,1203,73,1350,65,A,0,A,B,B,1203,25.44,54.88,5.78,15.69,16.75,25.63,11.81,25.56,14.16,13.06,7.06,4.16,18.09,0.5162172011661808,0.4670189504373177,68.30425,0.19120332922182737,1203,G Washington,George Washington,68.2202,101,67.3341,121,107.2343,110,109.3604,81,97.7609,42,96.8501,44,0.801717,46,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
56,131099,2014,54,1330,58,1350,67,H,0,B,A,B,1330,22.61,53.03,5.15,15.82,13.06,21.27,11.76,23.67,10.27,13.39,6.12,4.09,19.7,0.4749198566848953,0.40109372053554593,64.76325,0.20675305825448848,1330,Old Dominion,Old Dominion,64.1592,285,63.8625,296,98.1401,287,99.3513,268,99.6243,69,101.1384,98,0.44892200000000004,182,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
57,129738,2014,15,1220,63,1350,74,H,1,B,A,B,1220,22.73,54.18,6.94,20.76,16.09,24.42,12.7,23.52,10.76,12.3,4.82,3.21,19.58,0.4835732742709487,0.4507198228128461,65.37950000000001,0.18813236564978317,1220,Hofstra,Hofstra,65.3501,233,65.6537,211,104.3415,178,104.6315,174,111.6285,322,113.2562,326,0.28681599999999996,270,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
58,134215,2014,122,1433,56,1350,50,A,0,A,B,B,1433,26.24,62.68,7.41,21.26,15.09,22.38,14.15,23.74,13.12,12.26,11.18,4.26,19.56,0.4777440970006382,0.3570516911295469,71.4205,0.17165939751191883,1433,VA Commonwealth,VCU,70.5671,27,70.6438,21,105.3354,161,107.895,106,90.8505,4,89.3661,2,0.897228,12,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
59,134532,2014,130,1433,71,1350,53,N,0,A,B,N,1433,26.24,62.68,7.41,21.26,15.09,22.38,14.15,23.74,13.12,12.26,11.18,4.26,19.56,0.4777440970006382,0.3570516911295469,71.4205,0.17165939751191883,1433,VA Commonwealth,VCU,70.5671,27,70.6438,21,105.3354,161,107.895,106,90.8505,4,89.3661,2,0.897228,12,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
60,130263,2014,26,1241,53,1350,68,H,0,B,A,B,1241,20.9,51.06,4.87,17.84,16.58,24.19,10.13,23.61,8.77,12.23,5.87,3.1,19.58,0.45701135918527214,0.4737563650607129,64.65025,0.18917173560813763,1241,James Madison,James Madison,64.7597,262,65.3879,227,97.2611,300,98.098,284,105.9191,203,106.0896,201,0.28891700000000003,267,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
61,132047,2014,75,1173,64,1350,73,H,0,B,A,B,1173,25.67,55.06,6.58,17.39,15.48,22.73,11.64,23.67,13.06,12.0,5.82,2.61,20.06,0.5259716672720668,0.41282237559026513,66.21675,0.18122302891639955,1173,Dayton,Dayton,65.7254,217,65.2367,236,110.7795,51,113.3938,30,101.9537,105,101.3973,101,0.783458,53,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
62,133673,2014,110,1247,49,1350,62,H,0,B,A,B,1247,23.23,56.23,5.71,17.55,15.58,22.0,11.94,23.55,12.42,11.61,5.58,3.42,15.97,0.4638982749422017,0.3912502223012627,66.35,0.17498116051243406,1247,La Salle,La Salle,65.1681,242,64.5562,266,102.2913,226,105.0563,165,103.1794,127,100.1939,79,0.632969,107,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
63,132188,2014,79,1269,55,1350,58,H,0,B,A,B,1269,27.25,59.22,5.44,15.66,16.16,23.69,12.19,26.38,15.19,13.53,6.81,5.53,19.63,0.506079027355623,0.40003377237419796,71.81275000000001,0.18840665480711988,1269,Massachusetts,Massachusetts,71.6964,15,71.6071,14,105.6838,155,108.3801,94,98.0977,48,96.7889,43,0.785968,52,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
64,133797,2014,114,1206,69,1350,60,H,0,A,B,A,1206,24.39,55.45,4.94,14.03,15.77,22.26,10.94,23.61,10.94,13.58,5.26,3.48,20.94,0.484400360685302,0.40144274120829576,68.6635,0.19777611103424672,1206,George Mason,George Mason,67.7022,117,66.8552,147,101.3974,242,106.0775,138,104.8457,171,103.9311,152,0.558501,137,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
65,130555,2014,33,1448,76,1350,66,H,1,A,B,A,1448,23.76,52.73,5.03,15.27,17.15,26.39,10.18,24.45,13.33,12.42,5.48,4.0,19.27,0.49829319173146225,0.5004741134079272,67.50525,0.18398569000188872,1448,Wake Forest,Wake Forest,67.404,129,68.0767,93,102.7999,214,105.7657,145,105.3278,185,101.8267,108,0.607417,116,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
66,133347,2014,103,1200,70,1350,82,H,0,B,A,B,1200,24.65,62.65,7.1,23.19,15.35,20.94,14.45,22.71,12.23,11.39,6.68,4.06,19.87,0.4501197126895451,0.33423782920989625,69.5365,0.1637988682202872,1200,Fordham,Fordham,69.1934,59,68.8402,62,103.6478,197,107.7744,112,112.2794,324,111.0402,293,0.41500699999999996,201,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
67,129591,2014,12,1278,74,1350,59,A,0,A,B,B,1278,24.31,54.28,7.06,19.97,15.19,20.69,10.66,23.72,13.72,11.94,7.31,4.16,19.28,0.5128960943257185,0.381171702284451,65.38775,0.18260301050273178,1278,Minnesota,Minnesota,64.5389,274,64.6647,263,108.0704,91,111.402,52,103.4327,136,100.4586,87,0.7665810000000001,57,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
68,133165,2014,100,1182,58,1350,75,A,0,B,A,A,1182,25.03,56.63,7.27,20.0,16.0,23.9,10.77,24.57,15.23,11.03,5.83,2.77,18.0,0.5061804697156983,0.42203778915769025,68.2425,0.1616294830933802,1182,Duquesne,Duquesne,68.2529,96,68.0717,94,107.5035,105,109.9982,71,108.1068,253,108.3947,243,0.5421189999999999,144,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
69,131538,2014,65,1382,84,1350,70,H,0,A,B,A,1382,25.94,57.0,4.7,14.39,16.79,23.45,12.67,22.61,13.42,12.82,6.97,4.21,20.24,0.49631578947368427,0.4114035087719298,68.28875,0.1877322399370321,1382,St Bonaventure,St. Bonaventure,68.2511,97,67.4195,114,107.7412,96,111.1907,56,102.652,112,103.5664,146,0.693575,88,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
70,132840,2014,93,1382,62,1350,64,H,0,B,A,B,1382,25.94,57.0,4.7,14.39,16.79,23.45,12.67,22.61,13.42,12.82,6.97,4.21,20.24,0.49631578947368427,0.4114035087719298,68.28875,0.1877322399370321,1382,St Bonaventure,St. Bonaventure,68.2511,97,67.4195,114,107.7412,96,111.1907,56,102.652,112,103.5664,146,0.693575,88,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
71,131225,2014,57,1318,66,1350,70,A,0,B,A,A,1318,22.94,52.88,4.88,15.03,15.16,23.5,11.28,23.63,11.59,13.13,5.41,3.44,17.28,0.4799546142208775,0.4444024205748865,65.8925,0.19926395265014987,1318,Northeastern,Northeastern,64.7778,259,65.1825,239,100.2241,260,100.4268,248,104.5165,164,103.6295,148,0.410713,204,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
72,132524,2014,86,1387,77,1350,57,H,0,A,B,A,1387,24.29,54.65,5.71,17.84,15.77,22.19,9.94,25.74,14.1,12.61,7.39,4.23,17.29,0.4967063129002745,0.40603842634949683,67.86025000000001,0.18582307020678523,1387,St Louis,Saint Louis,67.358,132,67.1867,130,103.0281,208,104.6245,175,91.1002,7,91.2243,8,0.828659,34,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
73,132379,2014,82,1386,62,1350,77,H,0,B,A,B,1386,24.64,52.58,7.36,19.36,14.64,22.82,9.61,26.3,14.06,12.33,4.48,4.61,15.82,0.5386078356789654,0.4340053252187144,66.1395,0.18642414895788448,1386,St Joseph's PA,Saint Joseph's,66.108,194,65.7167,209,107.7297,97,110.323,68,101.0298,94,98.1365,55,0.7934939999999999,49,1350,22.73,53.85,6.33,19.67,14.76,22.06,9.21,23.33,10.58,10.64,5.85,4.3,19.27,0.4808727948003714,0.4096564531104921,65.7585,0.1618041774067231,1350,Richmond,Richmond,64.7202,265,63.6448,301,101.6832,236,103.6898,191,99.1506,63,97.3883,48,0.672833,92
74,131777,2014,69,1102,72,1361,79,A,0,B,A,A,1102,22.07,51.82,7.14,21.71,13.29,19.25,8.71,22.86,13.39,13.46,5.29,2.96,18.89,0.4947896565032806,0.3714781937475878,65.71375,0.20482775674801695,1102,Air Force,Air Force,65.2047,239,65.3554,229,98.2459,286,98.0949,285,107.2134,238,105.6057,190,0.29975999999999997,260,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
75,131537,2014,65,1129,66,1361,69,H,0,B,A,B,1129,25.84,57.09,7.5,20.59,15.84,20.94,10.81,22.91,11.63,9.88,5.56,2.03,19.47,0.5183044315992292,0.3667892800840778,66.10650000000001,0.14945580237949369,1129,Boise St,Boise St.,65.3929,231,65.33,233,112.7548,30,113.35799999999999,32,105.7337,197,104.5234,167,0.717705,80,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
76,130191,2014,25,1166,80,1361,86,N,0,B,A,N,1166,27.48,55.09,10.36,24.61,14.21,18.91,8.45,25.91,17.73,9.94,4.09,1.39,17.64,0.5928480667997821,0.3432564893810129,65.56225,0.15161163626934704,1166,Creighton,Creighton,65.4928,226,65.1335,241,121.4365,1,125.6888,1,103.335,131,102.5492,126,0.912125,8,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
77,129272,2014,4,1415,41,1361,77,H,0,B,A,B,1415,23.31,54.83,4.38,14.76,15.9,22.93,10.31,23.38,11.07,13.28,6.0,4.28,19.55,0.4650738646726245,0.41820171438993253,68.69175,0.19332743742880332,1415,UC Riverside,UC Riverside,67.0936,145,67.6077,109,97.9522,288,98.6414,275,105.5417,189,107.6767,229,0.267394,277,1361,23.55,55.39,4.74,13.97,16.52,24.87,12.9,23.9,9.35,9.77,7.45,4.97,16.65,0.4679545044231811,0.44899801408196427,64.07325,0.15248172989508102,1361,San Diego St,San Diego St.,63.6681,302,64.0577,285,106.9316,122,108.0156,103,90.8125,3,90.9265,7,0.878742,21
